id,name,icon,cd,duration,max_angle,damage_ratio,two_stage_damage_ratio,three_stage_damage_ratio,speed,scope,split_count,release_ultimate_count,release_count,launches_count,launches_interval,destroy_delay,is_dynamic,is_living_position_release,is_impenetrability,is_trace_monster,is_cd_rest_by_released,damage_type,skill_target_type,active_character,description
int,string,string,float,float,int,float,float,float,float,float,int,int,int,int,float,float,boolean,boolean,boolean,boolean,boolean,string,string,text,text
1,Skill_FireTornado,Skill_01_Zorath,8.0,3.0,30,0.5,0.5,0.8,3.0,1.0,0,10,1,1,0.0,0.0,false,true,false,false,false,Fire,LatestMultiple,{},"Fire Tornado - Releases a torrent of hot flames in a straight line"
2,Skill_RepairDrone,Skill_02_Gideon,5.0,1.5,0,1.0,1.0,1.5,0.0,1.0,0,10,1,1,0.0,0.0,false,true,true,false,true,Physical,Latest,{},"Repair Drone - Deploys a repair drone for battlefield support"
3,Skill_Wind_Feather,Skill_03_Sylas,5.0,1.0,0,1.2,1.2,1.8,20.0,1.0,0,10,1,1,0.0,0.0,true,true,true,false,false,Wind,LatestMultiple,{},"Wind Feather - Throws a wind feather that penetrates enemies"
4,Skill_Storm_Blade,Skill_04_Aurelia,12.0,3.0,0,0.5,0.5,0.8,10.0,1.0,0,10,1,1,0.0,0.0,true,true,false,false,false,Wind,LatestMultiple,{},"Storm Blade - Launches multiple wind blades in a straight line"
5,Skill_Black_Hole,Skill_05_Lyanna,10.0,2.0,0,0.5,0.5,0.8,0.0,1.0,0,10,1,1,0.0,0.0,false,true,false,false,false,Dark,Random,{},"Black Hole - Releases dark energy that damages and heals defense line"
6,Skill_Dark_Touch,Skill_06_Zhara,6.0,3.0,0,0.8,0.8,1.2,1.0,1.0,0,10,1,1,0.0,0.0,true,true,false,false,false,Dark,LatestMultiple,{},"Dark Touch - Summons undead spirits that fly in a straight line"
7,Skill_Chain_Lightning,Skill_07_Elenya,6.0,1.0,0,1.2,1.2,1.8,0.0,1.0,0,10,1,1,0.0,0.0,false,true,true,false,false,Light,Random,{},"Chain Lightning - Summons divine thunder to attack random enemies"
8,Skill_Dummy_Rowan,Skill_08_Rowan,5.0,1.5,0,1.0,1.0,1.5,0.0,1.0,0,10,1,1,0.0,0.0,false,true,true,false,true,Physical,Latest,{},"Placeholder skill for Rowan"
9,Skill_IceCrackBullet,Skill_09_Liraen,2.5,1.0,0,1.2,1.2,1.8,36.0,1.0,0,10,1,1,0.0,0.0,false,true,true,false,false,Ice,LatestMultiple,{},"Ice Crack Bullet - Drops an ice spike that damages and freezes enemies"
10,Skill_Inferno,Skill_10_Cedric,6.0,1.5,0,0.8,0.8,1.2,0.0,1.0,0,10,1,1,0.0,0.0,false,true,false,false,false,Fire,Random,{},"Inferno - Summons hellfire in target area with burning effects"
11,Skill_Thunder_Bolt,Skill_11_Selena,8.0,2.0,0,0.5,0.5,0.8,0.0,1.5,0,10,1,1,0.0,0.0,false,true,false,false,false,Light,LatestMultiple,{},"Thunder Bolt - Shoots a light beam causing continuous damage"
12,Skill_Ice_Spike,Skill_12_Morgath,10.0,2.5,0,0.2,0.2,0.3,0.0,3.5,0,10,1,1,0.0,0.0,false,true,true,false,false,Ice,Random,{},"Ice Spike - Creates ice barriers that block and damage enemies"
13,Skill_Blazing_Ray,Skill_13_Zyphira,4.5,1.5,0,1.2,1.2,1.8,10.0,1.0,0,10,1,1,0.0,0.0,true,true,true,true,true,Fire,LatestMultiple,{},"Blazing Ray - Fires explosive fireballs with splash damage"
14,Skill_Mega_Laser,Skill_14_Kaelith,30.0,2.5,0,0.0,0.0,0.0,0.0,0.0,0,10,1,1,0.0,0.0,false,true,false,false,false,Light,Central,{},"Mega Laser - Sacred protection that heals defense line (triggers at 20% HP)"
15,Skill_Dummy_Velan,Skill_15_Velan,5.0,1.5,0,1.0,1.0,1.5,0.0,1.0,0,10,1,1,0.0,0.0,false,true,true,false,true,Physical,Latest,{},"Placeholder skill for Velan"
16,Skill_Dummy_Ragnar,Skill_16_Ragnar,5.0,1.5,0,1.0,1.0,1.5,0.0,1.0,0,10,1,1,0.0,0.0,false,true,true,false,true,Physical,Latest,{},"Placeholder skill for Ragnar"
17,Skill_Bomb_Blast,Skill_17_Lucien,4.0,1.5,0,1.0,1.0,1.5,0.5,1.0,0,10,1,1,0.0,0.0,true,true,false,false,false,Physical,LatestMultiple,{},"Bomb Blast - Throws sharp arrows that penetrate multiple enemies"
18,Skill_Dummy_Ugra,Skill_18_Ugra,5.0,1.5,0,1.0,1.0,1.5,0.0,1.0,0,10,1,1,0.0,0.0,false,true,true,false,true,Physical,Latest,{},"Placeholder skill for Ugra"
19,Skill_Ice_Spear,Skill_19_Eleanor,6.0,2.0,0,0.8,0.8,1.2,0.0,2.0,0,10,1,1,0.0,0.0,false,true,false,false,false,Ice,Random,{},"Ice Spear - Creates frost bloom that freezes and damages enemies"
20,Skill_Dummy_Nyx,Skill_20_Nyx,5.0,1.5,0,1.0,1.0,1.5,0.0,1.0,0,10,1,1,0.0,0.0,false,true,true,false,true,Physical,Latest,{},"Placeholder skill for Nyx"
